"";"Date";"Datum";"Sector";"id";"sector";"weight";"factor";"factorn";"Q1";"Q2A";"Q2P";"Q3A";"Q3P";"Q4A";"Q4P";"Q5A";"Q5P";"Q6A";"Q6P";"eQ2";"eQ3";"eQ4";"eQ5";"eQ6"
"86241";"2013Q2";2013-06-30;"Manufacturing";"14392";"1182";5;0,13298;0,00474928571428571;-1;-1;-1;0;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"87211";"2013Q3";2013-09-30;"Manufacturing";"14392";"1182";5;0,13298;0,00402969696969697;-1;-1;-1;-1;-1;0;-1;NA;NA;-1;-1;0;0;1;NA;0
"88228";"2013Q4";2013-12-31;"Manufacturing";"14392";"1182";5;0,13298;0,00302227272727273;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;-1;NA;0
"89150";"2014Q1";2014-03-31;"Manufacturing";"14392";"1182";5;0,13298;0,00443266666666667;-1;-1;-1;-1;0;-1;0;NA;NA;-1;0;0;-1;-1;NA;-1
"90137";"2014Q2";2014-06-30;"Manufacturing";"14392";"1182";5;0,13298;0,00738777777777778;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;0;0;0;NA;0
"97160";"2016Q1";2016-03-31;"Manufacturing";"14392";"1182";5;0,13298;0,00402969696969697;1;0;0;0;0;0;0;NA;NA;0;0;-1;-1;-1;NA;-1
"86242";"2013Q2";2013-06-30;"Manufacturing";"14795";"1182";1;0,026596;0,000949857142857143;1;-1;1;-1;1;-1;0;NA;NA;-1;1;-2;-2;0;NA;-2
"87212";"2013Q3";2013-09-30;"Manufacturing";"14795";"1182";1;0,026596;0,000805939393939394;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"97161";"2016Q1";2016-03-31;"Manufacturing";"14347";"1191";3;0,047226;0,002951625;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"86243";"2013Q2";2013-06-30;"Manufacturing";"14316";"1191";1;0,015742;0,00121092307692308;-1;-1;0;-1;-1;0;0;NA;NA;-1;0;-1;0;0;NA;-1
"97162";"2016Q1";2016-03-31;"Manufacturing";"14316";"1191";1;0,015742;0,000983875;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"98162";"2016Q2";2016-06-30;"Manufacturing";"14316";"1191";1;0,015742;0,000605461538461538;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"88229";"2013Q4";2013-12-31;"Manufacturing";"14512";"1192";2;0,0202;0,00155384615384615;1;1;1;1;1;1;0;NA;NA;1;1;0;0;1;NA;-1
"96178";"2015Q4";2015-12-31;"Manufacturing";"14508";"1194";3;0,021882;0,003126;-1;0;0;1;1;0;0;NA;NA;1;-1;0;-1;0;NA;1
"97163";"2016Q1";2016-03-31;"Manufacturing";"14508";"1194";3;0,021882;0,0054705;-1;0;0;0;0;0;0;NA;NA;0;0;-1;0;0;NA;-1
"86244";"2013Q2";2013-06-30;"Manufacturing";"14486";"1199";6;0,013494;0,00149933333333333;-1;-1;-1;0;-1;-1;-1;NA;NA;NA;-1;0;0;0;NA;0
"87213";"2013Q3";2013-09-30;"Manufacturing";"14486";"1199";6;0,013494;0,000642571428571429;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;0;0;0;NA;0
"92167";"2014Q4";2014-12-31;"Manufacturing";"14486";"1199";6;0,013494;0,0013494;-1;-1;-1;0;0;-1;-1;NA;NA;0;0;0;1;0;NA;1
"86245";"2013Q2";2013-06-30;"Manufacturing";"14346";"1200";1;0,032656;0,00120948148148148;-1;-1;0;-1;0;-1;0;NA;NA;0;0;-1;-1;-1;NA;-1
"87214";"2013Q3";2013-09-30;"Manufacturing";"14346";"1200";1;0,032656;0,00171873684210526;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;0;0;0;NA;0
"90138";"2014Q2";2014-06-30;"Manufacturing";"14197";"1201";2;0,062394;0,00173316666666667;-1;0;0;0;0;0;0;NA;NA;0;0;0;0;0;NA;0
"95158";"2015Q3";2015-09-30;"Manufacturing";"14197";"1201";2;0,062394;0,00135639130434783;-1;0;0;1;1;0;0;NA;NA;1;1;-1;-2;0;NA;-2
"86246";"2013Q2";2013-06-30;"Manufacturing";"14769";"1201";3;0,093591;0,00283609090909091;-1;-1;-1;1;1;0;0;NA;NA;1;1;2;0;-1;NA;0
"89151";"2014Q1";2014-03-31;"Manufacturing";"14769";"1201";3;0,093591;0,002339775;-1;-1;-1;-1;-1;0;NA;NA;NA;1;0;0;0;NA;NA;-1
"90139";"2014Q2";2014-06-30;"Manufacturing";"14769";"1201";3;0,093591;0,00259975;-1;-1;0;-1;1;0;0;NA;NA;-1;1;0;0;0;NA;0
"91247";"2014Q3";2014-09-30;"Manufacturing";"14769";"1201";3;0,093591;0,0020798;-1;0;1;1;1;0;0;NA;NA;1;1;-1;0;0;NA;0
"92168";"2014Q4";2014-12-31;"Manufacturing";"14769";"1201";3;0,093591;0,00322727586206897;-1;0;-1;1;1;0;0;NA;NA;1;NA;0;0;0;NA;NA
"93172";"2015Q1";2015-03-31;"Manufacturing";"14769";"1201";3;0,093591;0,00322727586206897;-1;-1;0;1;0;0;0;NA;NA;0;0;-1;1;0;NA;0
"94162";"2015Q2";2015-06-30;"Manufacturing";"14769";"1201";3;0,093591;0,00322727586206897;-1;-1;0;1;0;0;0;NA;NA;0;0;-1;1;0;NA;1
"95159";"2015Q3";2015-09-30;"Manufacturing";"14769";"1201";3;0,093591;0,00203458695652174;-1;-1;-1;1;-1;0;0;NA;NA;1;-1;1;1;0;NA;1
"96179";"2015Q4";2015-12-31;"Manufacturing";"14769";"1201";3;0,093591;0,00212706818181818;-1;0;-1;0;-1;0;0;NA;NA;0;-1;0;0;-1;NA;0
"97164";"2016Q1";2016-03-31;"Manufacturing";"14769";"1201";3;0,093591;0,00252948648648649;-1;-1;0;-1;-1;-1;-1;NA;NA;-1;0;-1;0;1;NA;-1
"98163";"2016Q2";2016-06-30;"Manufacturing";"14769";"1201";3;0,093591;0,00301906451612903;-1;-1;0;-1;0;0;-1;NA;NA;-1;0;-1;-1;0;NA;-1
"86247";"2013Q2";2013-06-30;"Manufacturing";"14566";"1219";1;0,032881;0,000335520408163265;-1;1;0;1;0;1;0;NA;NA;1;0;0;0;0;NA;0
"87215";"2013Q3";2013-09-30;"Manufacturing";"14566";"1219";1;0,032881;0,000490761194029851;-1;0;0;0;0;0;0;NA;NA;0;0;0;1;0;NA;1
"97165";"2016Q1";2016-03-31;"Manufacturing";"14566";"1219";1;0,032881;0,000416215189873418;-1;-1;-1;1;1;-1;-1;NA;NA;0;0;0;-1;1;NA;-1
"86248";"2013Q2";2013-06-30;"Manufacturing";"14459";"1219";2;0,065762;0,000671040816326531;-1;1;1;1;0;-1;-1;NA;NA;1;0;0;1;2;NA;1
"91248";"2014Q3";2014-09-30;"Manufacturing";"14459";"1219";2;0,065762;0,00119567272727273;1;1;1;1;1;0;0;NA;NA;1;1;0;0;0;NA;0
"87216";"2013Q3";2013-09-30;"Manufacturing";"14809";"1011";4;0,081248;0,020312;-1;-1;-1;0;0;0;0;NA;NA;0;0;0;-1;0;NA;-1
"87217";"2013Q3";2013-09-30;"Manufacturing";"14793";"1020";1;0,040554;0,00176321739130435;-1;1;1;1;1;0;0;NA;NA;1;1;-1;0;0;NA;0
"88230";"2013Q4";2013-12-31;"Manufacturing";"14793";"1020";1;0,040554;0,00122890909090909;-1;0;0;1;1;0;0;NA;NA;1;1;0;0;0;NA;0
"94163";"2015Q2";2015-06-30;"Manufacturing";"14423";"1049";1;0,00404;0,0001616;1;1;0;1;0;0;0;NA;NA;0;0;0;-1;-1;NA;-1
"95160";"2015Q3";2015-09-30;"Manufacturing";"14423";"1049";1;0,00404;0,00014962962962963;-1;0;NA;-1;0;-1;0;NA;NA;-1;0;NA;-1;0;NA;-1
"96180";"2015Q4";2015-12-31;"Manufacturing";"14423";"1049";1;0,00404;7,21428571428571e-05;-1;0;0;-1;0;0;0;NA;NA;-1;0;-1;-1;0;NA;-1
"97166";"2016Q1";2016-03-31;"Manufacturing";"14423";"1049";1;0,00404;0,000139310344827586;-1;-1;1;-1;1;0;0;NA;NA;-1;NA;0;0;0;NA;NA
"98164";"2016Q2";2016-06-30;"Manufacturing";"14423";"1049";1;0,00404;0,000183636363636364;-1;1;NA;1;0;0;0;NA;NA;1;NA;NA;0;0;NA;NA
"87218";"2013Q3";2013-09-30;"Manufacturing";"14498";"1049";2;0,00808;0,0001616;-1;-1;-1;0;-1;0;-1;NA;NA;-1;-1;1;2;2;NA;2
"87219";"2013Q3";2013-09-30;"Manufacturing";"14548";"1049";2;0,00808;0,0001616;1;1;1;1;1;0;0;NA;NA;1;1;-1;-1;0;NA;-1
"88231";"2013Q4";2013-12-31;"Manufacturing";"14548";"1049";2;0,00808;0,000132459016393443;1;0;0;0;-1;0;NA;NA;NA;0;0;1;2;NA;NA;1
"93173";"2015Q1";2015-03-31;"Manufacturing";"14548";"1049";2;0,00808;0,0003232;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"94164";"2015Q2";2015-06-30;"Manufacturing";"14548";"1049";2;0,00808;0,0003232;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"97167";"2016Q1";2016-03-31;"Manufacturing";"14548";"1049";2;0,00808;0,000278620689655172;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;1;-1;NA;1
"98165";"2016Q2";2016-06-30;"Manufacturing";"14548";"1049";2;0,00808;0,000367272727272727;1;-1;-1;0;-1;-1;0;NA;NA;0;-1;0;0;0;NA;0
"87220";"2013Q3";2013-09-30;"Manufacturing";"14387";"1049";2;0,00808;0,0001616;1;0;0;0;0;0;0;NA;NA;0;0;1;1;0;NA;1
"91249";"2014Q3";2014-09-30;"Manufacturing";"14387";"1049";2;0,00808;0,000171914893617021;1;0;0;0;1;0;0;NA;NA;0;1;1;0;0;NA;0
"92169";"2014Q4";2014-12-31;"Manufacturing";"14387";"1049";2;0,00808;0,000212631578947368;1;1;0;1;0;0;0;NA;NA;1;0;-1;0;0;NA;-1
"93174";"2015Q1";2015-03-31;"Manufacturing";"14387";"1049";2;0,00808;0,0003232;-1;-1;NA;0;NA;0;0;NA;NA;-1;-1;NA;NA;0;NA;2
"98166";"2016Q2";2016-06-30;"Manufacturing";"14387";"1049";2;0,00808;0,000367272727272727;1;0;-1;0;NA;0;0;NA;NA;0;1;1;NA;0;NA;-1
"87221";"2013Q3";2013-09-30;"Manufacturing";"14579";"1080";3;0,083157;0,00176929787234043;-1;0;0;0;0;0;0;NA;NA;-1;0;0;-1;0;NA;-1
"88232";"2013Q4";2013-12-31;"Manufacturing";"14579";"1080";3;0,083157;0,0027719;-1;0;0;-1;0;0;0;NA;NA;-1;0;0;0;0;NA;0
"89152";"2014Q1";2014-03-31;"Manufacturing";"14579";"1080";3;0,083157;0,00213223076923077;NA;0;-1;0;-1;0;0;NA;NA;0;-1;0;0;0;NA;0
"90140";"2014Q2";2014-06-30;"Manufacturing";"14579";"1080";3;0,083157;0,00307988888888889;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;1;1;0;NA;1
"93175";"2015Q1";2015-03-31;"Manufacturing";"14579";"1080";3;0,083157;0,00184793333333333;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;NA;0;NA;NA
"96181";"2015Q4";2015-12-31;"Manufacturing";"14579";"1080";3;0,083157;0,00224748648648649;-1;0;0;0;0;0;0;NA;NA;0;0;-1;-1;0;NA;-1
"97168";"2016Q1";2016-03-31;"Manufacturing";"14579";"1080";3;0,083157;0,00251990909090909;-1;-1;-1;-1;-1;0;-1;NA;NA;-1;-1;0;0;1;NA;0
"98167";"2016Q2";2016-06-30;"Manufacturing";"14579";"1080";3;0,083157;0,0014094406779661;-1;-1;-1;-1;-1;0;-1;NA;NA;-1;-1;0;0;1;NA;NA
"97169";"2016Q1";2016-03-31;"Manufacturing";"14501";"1080";2;0,055438;0,00167993939393939;-1;-1;-1;-1;-1;-1;0;NA;NA;-1;-1;1;1;-1;NA;NA
"98168";"2016Q2";2016-06-30;"Manufacturing";"14501";"1080";2;0,055438;0,000939627118644068;-1;0;0;0;0;-1;0;NA;NA;NA;NA;-1;0;-1;NA;NA
"87222";"2013Q3";2013-09-30;"Manufacturing";"14561";"1080";1;0,027719;0,000589765957446808;-1;-1;0;-1;0;-1;0;NA;NA;-1;0;-1;0;0;NA;0
"88233";"2013Q4";2013-12-31;"Manufacturing";"14561";"1080";1;0,027719;0,000923966666666667;-1;-1;-1;0;0;0;0;NA;NA;0;0;2;0;0;NA;0
"91250";"2014Q3";2014-09-30;"Manufacturing";"14561";"1080";1;0,027719;0,000923966666666667;-1;-1;-1;1;1;0;0;NA;NA;1;1;NA;-2;NA;NA;-2
"92170";"2014Q4";2014-12-31;"Manufacturing";"14561";"1080";1;0,027719;0,000791971428571429;NA;NA;NA;-1;0;NA;NA;NA;NA;-1;0;NA;-1;NA;NA;0
"87223";"2013Q3";2013-09-30;"Manufacturing";"14465";"1081";8;0,162496;0,020312;-1;-1;1;-1;1;-1;0;NA;NA;0;1;-1;0;0;NA;0
"88234";"2013Q4";2013-12-31;"Manufacturing";"14465";"1081";8;0,162496;0,0162496;-1;0;0;1;1;0;0;NA;NA;1;1;1;0;0;NA;0
"92171";"2014Q4";2014-12-31;"Manufacturing";"14465";"1081";8;0,162496;0,020312;-1;0;0;1;0;1;0;NA;NA;1;1;1;1;0;NA;0
"93176";"2015Q1";2015-03-31;"Manufacturing";"14465";"1081";8;0,162496;0,020312;-1;1;0;1;0;0;0;NA;NA;1;0;0;-1;0;NA;0
"94165";"2015Q2";2015-06-30;"Manufacturing";"14465";"1081";8;0,162496;0,020312;-1;0;-1;-1;0;0;0;NA;NA;0;0;1;1;0;NA;1
"95161";"2015Q3";2015-09-30;"Manufacturing";"14465";"1081";8;0,162496;0,020312;-1;0;0;1;1;0;0;NA;NA;1;1;0;-2;-1;NA;-1
"96182";"2015Q4";2015-12-31;"Manufacturing";"14465";"1081";8;0,162496;0,0180551111111111;-1;0;0;-1;-1;-1;-1;NA;NA;0;0;0;0;1;NA;1
"97170";"2016Q1";2016-03-31;"Manufacturing";"14465";"1081";8;0,162496;0,0180551111111111;1;0;0;-1;1;0;0;NA;NA;1;0;0;-1;0;NA;0
"98169";"2016Q2";2016-06-30;"Manufacturing";"14465";"1081";8;0,162496;0,0147723636363636;1;0;0;0;0;0;-1;NA;NA;0;0;1;1;1;NA;1
"94166";"2015Q2";2015-06-30;"Manufacturing";"14550";"1110";4;0,151724;0,00370058536585366;1;1;0;1;0;1;0;NA;NA;1;0;0;0;0;NA;0
"89153";"2014Q1";2014-03-31;"Manufacturing";"14415";"1110";3;0,113793;0,00247376086956522;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"90141";"2014Q2";2014-06-30;"Manufacturing";"14415";"1110";3;0,113793;0,00307548648648649;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"91251";"2014Q3";2014-09-30;"Manufacturing";"14415";"1110";3;0,113793;0,00186545901639344;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"92172";"2014Q4";2014-12-31;"Manufacturing";"14415";"1110";3;0,113793;0,00270935714285714;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"93177";"2015Q1";2015-03-31;"Manufacturing";"14415";"1110";3;0,113793;0,00270935714285714;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"97171";"2016Q1";2016-03-31;"Manufacturing";"14535";"1140";2;0,091572;0,0038155;-1;0;-1;-1;-1;-1;NA;NA;NA;-1;-1;0;0;NA;NA;0
"91252";"2014Q3";2014-09-30;"Manufacturing";"14516";"1149";3;0,209067;0,00264641772151899;-1;0;0;0;1;0;0;NA;NA;0;0;0;-1;0;NA;0
"92173";"2014Q4";2014-12-31;"Manufacturing";"14516";"1149";3;0,209067;0,0043555625;-1;0;0;0;0;0;0;NA;NA;0;0;0;0;0;NA;0
"93178";"2015Q1";2015-03-31;"Manufacturing";"14516";"1149";3;0,209067;0,00337204838709677;-1;0;0;0;1;0;0;NA;NA;0;-1;-1;-1;-1;NA;0
"96183";"2015Q4";2015-12-31;"Manufacturing";"14516";"1149";3;0,209067;0,00234906741573034;-1;0;0;0;0;0;0;NA;NA;0;0;-1;0;0;NA;0
"87224";"2013Q3";2013-09-30;"Manufacturing";"14383";"1179";4;0,175964;0,00187195744680851;-1;0;0;-1;0;0;0;NA;NA;-1;-1;-1;-1;0;NA;0
"90142";"2014Q2";2014-06-30;"Manufacturing";"14383";"1179";4;0,175964;0,00319934545454545;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;0;0;0;NA;0
"87225";"2013Q3";2013-09-30;"Manufacturing";"14481";"1179";2;0,087982;0,000935978723404255;-1;0;0;0;0;-1;-1;NA;NA;0;0;-1;0;0;NA;-1
"88235";"2013Q4";2013-12-31;"Manufacturing";"14481";"1179";2;0,087982;0,000733183333333333;1;-1;0;0;0;-1;0;NA;NA;-1;0;0;0;-1;NA;0
"89154";"2014Q1";2014-03-31;"Manufacturing";"14481";"1179";2;0,087982;0,000845980769230769;-1;0;0;0;0;-1;-1;NA;NA;0;0;0;0;1;NA;-1
"90143";"2014Q2";2014-06-30;"Manufacturing";"14481";"1179";2;0,087982;0,00159967272727273;-1;0;0;0;1;0;0;NA;NA;-1;-1;0;-1;-1;NA;1
"93179";"2015Q1";2015-03-31;"Manufacturing";"14481";"1179";2;0,087982;0,00106002409638554;-1;-1;-1;0;0;0;0;NA;NA;0;0;1;1;0;NA;1
"87226";"2013Q3";2013-09-30;"Manufacturing";"14532";"1181";3;0,115812;0,00236351020408163;-1;1;-1;1;0;1;1;NA;NA;1;0;0;1;0;NA;-1
"95162";"2015Q3";2015-09-30;"Manufacturing";"14532";"1181";3;0,115812;0,00263209090909091;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;0;0;0;NA;0
"87227";"2013Q3";2013-09-30;"Manufacturing";"14375";"1182";1;0,026596;0,000805939393939394;1;0;0;0;0;0;0;NA;NA;0;0;0;0;0;NA;0
"88236";"2013Q4";2013-12-31;"Manufacturing";"14375";"1182";1;0,026596;0,000604454545454546;1;0;0;0;0;0;0;NA;NA;0;0;0;0;0;NA;0
"89155";"2014Q1";2014-03-31;"Manufacturing";"14375";"1182";1;0,026596;0,000886533333333333;1;0;0;0;0;0;0;NA;NA;0;0;0;0;0;NA;0
"97172";"2016Q1";2016-03-31;"Manufacturing";"14375";"1182";1;0,026596;0,000805939393939394;1;0;0;0;0;0;0;NA;NA;0;0;0;0;0;NA;0
"98170";"2016Q2";2016-06-30;"Manufacturing";"14375";"1182";1;0,026596;0,000681948717948718;1;0;0;0;0;0;0;NA;NA;0;0;0;-1;0;NA;-1
"87228";"2013Q3";2013-09-30;"Manufacturing";"14353";"1182";2;0,053192;0,00161187878787879;-1;0;0;0;0;0;0;NA;NA;0;0;0;0;0;NA;0
"91253";"2014Q3";2014-09-30;"Manufacturing";"14353";"1182";2;0,053192;0,00136389743589744;-1;-1;-1;-1;0;-1;-1;NA;NA;-1;-1;0;0;0;NA;1
"92174";"2014Q4";2014-12-31;"Manufacturing";"14353";"1182";2;0,053192;0,00253295238095238;-1;-1;-1;0;0;-1;-1;NA;NA;0;0;0;0;0;NA;0
"93180";"2015Q1";2015-03-31;"Manufacturing";"14353";"1182";2;0,053192;0,00241781818181818;-1;-1;-1;0;0;-1;-1;NA;NA;0;0;0;-1;0;NA;-1
"96184";"2015Q4";2015-12-31;"Manufacturing";"14353";"1182";2;0,053192;0,0013298;-1;1;0;1;0;0;0;NA;NA;1;0;-1;0;-1;NA;0
"87229";"2013Q3";2013-09-30;"Manufacturing";"14365";"1191";8;0,125936;0,00839573333333333;-1;-1;0;-1;1;-1;0;NA;NA;-1;1;NA;-1;0;NA;-1
"88237";"2013Q4";2013-12-31;"Manufacturing";"14365";"1191";8;0,125936;0,00899542857142857;-1;NA;NA;0;-1;0;-1;NA;NA;0;NA;NA;0;0;NA;NA
"97173";"2016Q1";2016-03-31;"Manufacturing";"14427";"1192";1;0,0101;0,002525;1;0;0;0;-1;0;0;NA;NA;0;0;0;0;1;NA;-1
"98171";"2016Q2";2016-06-30;"Manufacturing";"14427";"1192";1;0,0101;0,002525;-1;0;0;-1;0;1;0;NA;NA;-1;0;-1;0;1;NA;0
"87230";"2013Q3";2013-09-30;"Manufacturing";"14342";"1199";3;0,006747;0,000321285714285714;1;0;0;1;1;1;1;NA;NA;1;1;0;0;0;NA;0
"88238";"2013Q4";2013-12-31;"Manufacturing";"14342";"1199";3;0,006747;0,000613363636363636;1;0;0;1;0;1;0;NA;NA;1;0;0;1;0;NA;1
"91254";"2014Q3";2014-09-30;"Manufacturing";"14342";"1199";3;0,006747;0,00168675;1;1;1;1;1;0;-1;NA;NA;1;1;-1;0;1;NA;0
"87231";"2013Q3";2013-09-30;"Manufacturing";"14443";"1199";2;0,004498;0,000214190476190476;1;NA;NA;-1;-1;1;1;NA;NA;-1;-1;NA;2;0;NA;1
"87232";"2013Q3";2013-09-30;"Manufacturing";"14424";"1201";8;0,249576;0,0067452972972973;-1;-1;-1;0;0;0;0;NA;NA;0;0;0;1;0;NA;1
"91255";"2014Q3";2014-09-30;"Manufacturing";"14424";"1201";8;0,249576;0,00554613333333333;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;0;0;0;NA;0
"92175";"2014Q4";2014-12-31;"Manufacturing";"14424";"1201";8;0,249576;0,00860606896551724;-1;-1;-1;-1;0;-1;-1;NA;NA;-1;0;0;-1;0;NA;-1
"93181";"2015Q1";2015-03-31;"Manufacturing";"14424";"1201";8;0,249576;0,00860606896551724;-1;-1;-1;-1;0;-1;0;NA;NA;-1;0;0;1;0;NA;1
"94167";"2015Q2";2015-06-30;"Manufacturing";"14424";"1201";8;0,249576;0,00860606896551724;-1;-1;-1;1;0;0;0;NA;NA;1;0;0;-1;-1;NA;-1
"95163";"2015Q3";2015-09-30;"Manufacturing";"14424";"1201";8;0,249576;0,0054255652173913;-1;-1;-1;-1;0;-1;0;NA;NA;-1;0;0;0;-1;NA;0
"96185";"2015Q4";2015-12-31;"Manufacturing";"14424";"1201";8;0,249576;0,00567218181818182;-1;-1;-1;0;0;-1;-1;NA;NA;0;0;0;0;0;NA;-1
"97174";"2016Q1";2016-03-31;"Manufacturing";"14424";"1201";8;0,249576;0,0067452972972973;-1;-1;-1;0;0;-1;-1;NA;NA;-1;-1;0;0;1;NA;1
"98172";"2016Q2";2016-06-30;"Manufacturing";"14424";"1201";8;0,249576;0,00805083870967742;-1;-1;-1;0;0;0;0;NA;NA;0;0;0;-1;-1;NA;-1
"87233";"2013Q3";2013-09-30;"Manufacturing";"14420";"1219";1;0,032881;0,000490761194029851;-1;0;0;0;0;-1;0;NA;NA;0;0;0;1;0;NA;1
"87234";"2013Q3";2013-09-30;"Manufacturing";"14524";"1219";7;0,230167;0,00343532835820896;-1;-1;0;-1;-1;-1;0;NA;NA;-1;0;-1;0;-1;NA;-1
"87235";"2013Q3";2013-09-30;"Manufacturing";"14588";"1219";4;0,131524;0,0019630447761194;1;0;0;-1;1;1;1;NA;NA;1;1;1;0;-1;NA;0
"88239";"2013Q4";2013-12-31;"Manufacturing";"14588";"1219";4;0,131524;0,00177735135135135;1;1;1;1;1;0;0;NA;NA;1;1;0;0;1;NA;0
"89156";"2014Q1";2014-03-31;"Manufacturing";"14588";"1219";4;0,131524;0,00208768253968254;-1;1;1;1;1;1;1;NA;NA;1;1;-1;0;-1;NA;0
"92176";"2014Q4";2014-12-31;"Manufacturing";"14588";"1219";4;0,131524;0,00144531868131868;1;NA;NA;1;1;0;0;NA;NA;1;1;NA;-2;-1;NA;-2
"93182";"2015Q1";2015-03-31;"Manufacturing";"14588";"1219";4;0,131524;0,00222922033898305;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;1;2;1;NA;2
"94168";"2015Q2";2015-06-30;"Manufacturing";"14588";"1219";4;0,131524;0,00208768253968254;1;0;0;1;1;0;0;NA;NA;1;1;0;0;0;NA;0
"95164";"2015Q3";2015-09-30;"Manufacturing";"14588";"1219";4;0,131524;0,0019630447761194;1;0;0;1;1;0;0;NA;NA;1;1;0;0;0;NA;0
"88240";"2013Q4";2013-12-31;"Manufacturing";"14466";"1049";3;0,01212;0,000198688524590164;-1;-1;-1;-1;-1;1;0;NA;NA;-1;-1;0;0;0;NA;0
"89157";"2014Q1";2014-03-31;"Manufacturing";"14466";"1049";3;0,01212;0,000269333333333333;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"88241";"2013Q4";2013-12-31;"Manufacturing";"14337";"1080";1;0,027719;0,000923966666666667;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"89158";"2014Q1";2014-03-31;"Manufacturing";"14337";"1080";1;0,027719;0,00071074358974359;-1;-1;0;-1;0;0;NA;NA;NA;-1;0;-1;-1;NA;NA;-1
"98173";"2016Q2";2016-06-30;"Manufacturing";"14337";"1080";1;0,027719;0,000469813559322034;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"88242";"2013Q4";2013-12-31;"Manufacturing";"14246";"1109";2;0,111324;0,00117183157894737;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;2;2;0;NA;2
"97175";"2016Q1";2016-03-31;"Manufacturing";"14246";"1109";2;0,111324;0,001159625;-1;-1;-1;0;0;-1;-1;NA;NA;0;0;0;-1;1;NA;-1
"96186";"2015Q4";2015-12-31;"Manufacturing";"14302";"1110";1;0,037931;0,00114942424242424;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;2;0;NA;2
"88243";"2013Q4";2013-12-31;"Manufacturing";"14403";"1130";6;0,0909;0,00395217391304348;-1;-1;0;-1;0;-1;-1;NA;NA;-1;0;0;0;0;NA;1
"98174";"2016Q2";2016-06-30;"Manufacturing";"14403";"1130";6;0,0909;0,00395217391304348;-1;-1;-1;0;0;-1;-1;NA;NA;-1;-1;1;0;0;NA;1
"88244";"2013Q4";2013-12-31;"Manufacturing";"14450";"1149";5;0,348445;0,00477321917808219;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"89159";"2014Q1";2014-03-31;"Manufacturing";"14450";"1149";5;0,348445;0,00452525974025974;1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"96187";"2015Q4";2015-12-31;"Manufacturing";"14450";"1149";5;0,348445;0,00391511235955056;1;0;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"88245";"2013Q4";2013-12-31;"Manufacturing";"14571";"1170";3;0,061608;0,00157969230769231;-1;-1;-1;1;1;-1;1;NA;NA;-1;-1;0;-2;-2;NA;0
"97176";"2016Q1";2016-03-31;"Manufacturing";"14252";"1179";2;0,087982;0,000692771653543307;1;1;1;1;1;1;1;NA;NA;1;1;-1;-1;-1;NA;-1
"88246";"2013Q4";2013-12-31;"Manufacturing";"14330";"1181";4;0,154416;0,00169687912087912;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;-1;NA;0
"89160";"2014Q1";2014-03-31;"Manufacturing";"14330";"1181";4;0,154416;0,00241275;-1;-1;1;-1;1;-1;0;NA;NA;-1;1;-2;-2;0;NA;-2
"90144";"2014Q2";2014-06-30;"Manufacturing";"14330";"1181";4;0,154416;0,00343146666666667;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;-1;NA;0
